id	label	text
78922	0	It is safe to predict that these will be the first of many, and that they presage a long period in which Hong Kong’s institutions will increasingly lack legitimacy in the eyes of a substantial proportion of citizens.
61513	1	The focus has now turned to the authorities and the police after the attack on commuters by suspected triad members in Yuen Long.
77640	0	The TPF has not yet decided whether to support the TRS' public meeting in Warangal on December 9 or not.
61745	0	Some applauded as the tribute ended.
65490	0	The civil disobedience movement failed to press Beijing to grant genuine universal suffrage and this has become a source of political tension ever since.
60630	0	"The atmosphere in Hong Kong is very gloomy ... We expected attacks and smears to scare away people and hurt our credibility, but to happen to this extent we think is very disappointing."""
73910	0	It was a sly criticism against one of the colonial-era charges lodged against several defendants: inciting others to cause public nuisance.
83444	0	Something must be wrong somewhere.
82133	0	Zenz said the recruitment of security staff in Xinjiang had gone “absolutely through the roof” under Chen’s rule.
62064	0	The old church survived the Cultural Revolution, but in such a dilapidated state that it was converted into a mat-weaving factory.
63142	0	Now the hall Wang preached from sits empty, the pulpit and cross that once hung behind him both gone.
83457	0	"We don't want losses, we don't want suffering."""
79821	0	Italy has withdrawn its ambassador to Cairo over the case of Giulio Regeni and said Egypt was not being sufficiently cooperative in the investigation.
61666	0	Pieces of paper have a poor reputation among political realists, and history is littered with the torn-up fragments of solemn treaties.
78933	1	Apart from rare and highly controlled government tours, Tibet has been largely off-limits to foreign reporters since an outbreak of anti-government unrest in 2008.
76140	0	First up: the Anthropocene.
80135	0	On her Facebook page, Chan said she covered Chief Executive Leung Chun-ying's official visit to Beijing in April last year and also travelled to Sweden in August.
76016	1	One week ago a letter, lengthy but beautifully written, was posted online calling for the Chinese government to end its long-standing secrecy over the Tiananmen Square massacre.
83120	1	"It is not in India's interest for Pakistan to be destabilised,"" she said and ""It is not in Pakistan's interest for Afghanistan to be destabilised."" ""This neighbourhood is now at risk because of the presence of terrorists who wish to destabilise India, Pakistan, and Afghanistan,"" Clinton said suggesting that Pakistan based terrorist outfit Lashkar-e-Taeba had staged the 26/11 Mumbai terrorist attacks to provoke war between the two neighbours."
66914	0	Nitish’s criticism of Islamic terror was typically muted after the Bodh Gaya blasts, which his police showed little interest in investigating.
72549	0	Warning shots are supposed to be fired in the air.
77318	0	ORF is one of dozens of media outlets worldwide that had access to the so-called Panama Papers, a trove of documents detailing offshore companies of the rich and famous.
80043	0	Clinton says Sanders' attack is designed to raise questions despite there being no evidence to support his insinuations.
61814	0	"We have released the sketch of one man Vaalid Jinnah,"" said Roy."
75961	0	We will meet the GoM and suggest how the rights of Seemandhra can be protected during bifurcation.
78134	0	"He added that ""the ultimate defeat of Daesh will require a Syria led by a government committed to protecting its people"" which, according to the official, requires a political transition in the country away from Syrian President Bashar Assad."
76808	0	Nick Holdstock, a British author who has written two books on Xinjiang, cautioned against lumping all Uighurs together as members of an “entirely down-trodden, oppressed minority”.
77897	0	To add to this, former chief minister B S Yeddyurappa diverted the media attention from the session with his unscheduled visit to Suvarna Soudha here on Friday.
76635	1	Authorities in Hong Kong began clearing a strip of the main pro-democracy protest zone on Tuesday morning, more than 50 days after it was first occupied.
73881	0	I see everything changing,” Wang went on.
65580	0	They said the Naxals did not harm or ill-treat them during captivity.
78084	0	Sapa /kn/hdw/ks/aa
82139	1	“Under the shadow cast by the terrorist attacks in Paris, Beirut, and against Russian aircraft over the Sinai, and elsewhere, we strongly condemn all acts, methods, and practices of terrorism in all their forms and manifestations,” the declaration says.
75895	0	Lawmakers who are disqualified would have to be replaced in a byelection, which is supposed to occur within 21 days after all appeals are exhausted.
61678	0	Gaza health officials say nearly 870 Palestinians have been killed, roughly half of them civilians.
