id	text	label
40699	El corazón del animal son esos tambores.	0
41088	Con este spot el Gobierno confirma que la ley no era para generar más voces ni diversidad, sino para callar a los medios que no podía controlar.	0
43019	"Probablemente por ello, fue que, pese al claro triunfo de Fujimori, hubo un altísimo porcentaje de votos anulados, en los que se proclamaba ""No al fraude"", y un elevado nivel de ausentismo."	0
41426	Quedó estrellada en la esquina de West Side Highway y Chambers, muy cerca del memorial de los atentados del 11 de septiembre de 2001.	1
40662	También cerró parcialmente con barricadas y alambre de púas las garitas fronterizas de San Ysidro y Otay Mesa, que conducen a California.	0
40935	Ya a esta altura, las más de trescientas personas que se juntaron cortan la mano hacia el Bajo de Santa Fe y un buen tramo de Scalabrini.	1
41816	Por la noche, un grupo fue hasta la Plaza Abaroa, a pocas cuadras de allí, donde está la sede del Tribunal Electoral, y se produjeron nuevos choques con la policía, que lanzó gases lacrimógenos, como ocurrió el lunes, cuando estalló la furia en gran parte del país.	1
41638	La sentencia del miércoles 3 de mayo fue más que un simple tecnicismo acerca del cómputo de los días que los represores deben pasar en prisión.	0
41891	En una de las marchas de hoy, la policía iraní utilizó gas lacrimógeno y chorros de agua para dispersar a los miles de manifestantes que protestaban en Teherán, luego que el gobierno iraní amenazara con tomar medidas más enérgicas si los partidarios de la oposición vuelven a salir a las calles para exigir nuevas elecciones presidenciales en desafío al líder supremo de la nación.	1
40927	Un último gesto para darles fuerza a sus compañeros de tormentos.	0
42537	En su informe al juez Oyarbide, Schenone dice que las instrucciones de que el personal actúe de civil en la individualización de quienes cortaron tal o cual ruta y que se saquen fotos emanaron directamente de los magistrados federales que actuaron en cada caso.	0
42557	Fuentes de SUTEBA y de la Federación de Educadores Bonaerenses (FEB) informaron que la medida tuvo un acatamiento del 92 por ciento, y que en algunos partidos del Gran Buenos Aires llegó al cien por ciento, en tanto que desde la gobernación no se emitió ningún informe sobre la medida de fuerza.	1
42048	Por otra parte, la legisladora de la UCR recordó que desde el 25 de noviembre de 2008 denunció las prácticas de bloqueos de diarios, que no sólo atentan contra determinados medios, sino que atentan contra la democracia.	0
43218	En sus primeras semanas de gestión, el gobierno decidió crear un impuestazo a la clase media, su principal respaldo electoral.	0
41871	La idea de la universidad es la de la búsqueda libre e irrestricta del conocimiento a través de la instrucción, la investigación en todos los campos y la formulación de ideas y tesis.	0
40012	"""Esta guerra, en su forma urbana, altera varios factores que desaparecen, como el terreno, y son reemplazados por el factor población, que es lo que permite al adversario enmascararse, eliminando el factor distancia y dando un valor superlativo a la información, sin reparar en medios para obtenerla."	0
42426	"Jones Huala insistió con la hipótesis de que a Maldonado ""se lo llevó Gendarmería"", afirmó que entre sus comunidades ""hay un montón de desaparecidos"" y denunció que a él lo ""torturan desde hace muchos años""."	0
42501	El Grupo GAD, la Infantería y la Caballería de la Policía Bonaerense, con respaldo de la Patrulla Urbana y Defensa Civil de Quilmes, avanzaron contra un grupo de 150 familias que habían ocupado un terreno baldío ubicada cerca del cruce de Lamadrid y Camino General Belgrano, perteneciente al Frigorífico Penta.	1
41646	El presidente debe irse a EE.UU.	0
41808	Ceant es una figura política conocida en el país, ya que se presentó como candidato a la Presidencia en las elecciones de 2011 y en 2016 (en las que compitió contra Moise y sacó solo el 0,75% de los votos), aunque carece de experiencia en la administración pública.	0
42503	Sus muertes son el testimonio del nivel de violencia que hay hoy en el país: diez años atrás, en 2006, el promedio de homicidios diarios era de 5.	0
41407	"""La Justicia argentina no ha encontrado una sola prueba contra los diplomáticos y oficiales militares iraníes"", sostuvo el portavoz iraní.La escalada de cruces diplomáticos prometía seguir."	0
42593	Además, la otrora candidata triunfal es hoy en día una ministra desacreditada por su gestión y por su espíritu viajero, que camina sobre cáscaras de huevo.	0
40305	Siete personas son asesinadas cada día en la Argentina.	0
43296	“Esta carta es un gesto.	0
40916	Ayer le dio franco a la empleada doméstica y a la hora del almuerzo les dijo a sus dos hijas que iban a comer afuera.	0
42879	Estás de acuerdo con eso.	0
43053	“El 20 de enero había cumplido los 19.	0
40708	Lo invitan a que se exprese sobre el rol que tuvo el FMI en nuestro hundimiento, a que diga lo que le plazca sobre el Fondo y el mundo.	0
41049	El amague independentista de los catalanes y la corrupción generalizada dentro del PP, hicieron el resto.	0
42748	El reciente anuncio de “medidas sociales” entendidas como “compensación” frente a los males del mercado es menos una continuidad con el kirchnerismo que una continuidad con el neoliberalismo noventista y más aún, con los sucesivos gobiernos conservadores argentinos, inclusive, preperonistas.	0
41300	"Parecía que habían quedado fuera de circulación, pero una madrugada regresaron: los ""motoqueros"" retomaron la extraña costumbre de juntarse en las calles para provocar disturbios en zonas céntricas de La Plata."	0
41444	"""No sé por qué viene."	0
43106	JL: ¿Cuál es tu ideal?	0
42699	El padre de Santillán fue uno de los que participaron del encuentro con el Presidente.	0
41063	Pero tan pronto como, en lo sustancial, concluyó la operación Afganistán, la fase siguiente de la campaña antiterrorista no podía dejar de plantear la cuestión de cómo enfrentar al terrorismo incipiente, no ya al efectivo.	0
40320	Desde el palco los organismos de derechos humanos reclaman que se continúe con las políticas de memoria.	0
41769	"Estas grabaciones son parte de una serie de conversaciones telefónicas que fueron consideradas ""pruebas"" y que servirán al momento de los alegatos, ya que el juicio oral entra en una etapa clave de definiciones."	0
40461	“Como pueblos originarios estamos viviendo situaciones de mucha tensión, también los hermanos wichi, avasallan nuestros derechos con incendios y asesinatos”, dijo Maicoño.	0
42187	Sin embargo, los números oficiales señalan que los homicidios en general disminuyeron en ese distrito, que concentra la mitad de todos los delitos que se producen en el país.	0
42624	O, por último, puede empezar a correr el año de plazo que establece el artículo suspendido hasta esa fecha, el 161.	0
40584	Hoy, 3 años después, sí 3 años después de aprobada la ley y con el fallo de la Corte Suprema de Justicia, el Grupo Clarín se niega a todo: No reconoce al AFSCA como autoridad de control y aplicación de la ley.	0
40485	“Las acusaciones se han derrumbado.	0
40397	El ejército afirma que disparó en defensa propia, después de estar bajo fuego de un grupo de terroristas.	1
43175	Críticos europeos con conceptos más tradicionales han acusado a Estados Unidos de reaccionar exageradamente por ser el terrorismo un problema nuevo para los estadounidenses —un problema que los europeos solucionaron en las décadas de 1970 y 80 sin emprender cruzadas mundiales—.	0
40043	En tanto, respecto a la empresa Andes, advirtió que “se está achicando y están en riesgo 47 puestos de trabajo de aeronavegantes debido a las decisiones del Gobierno”.	0
40978	Su hijo Antonito -cuyo rol el padre intentó minimizar siempre- lo convencía de comunicar el estado de sitio por televisión, mientras algunos ministros ya ni le hablaban y otros lo hacían a los gritos.	0
42359	Azucena desapareció en diciembre del 77; Adela la reemplazó en la tarea impulsora de las Madres.	0
42566	Esta vez, el blanco fue el equipo.	0
40449	El proyecto de reforma, que ya había obtenido dictamen en la Comisión de Enseñanza del Consejo Superior, fue presentado por el secretario de Educación Media de la UBA, Oscar García, como una alternativa al problema de los “alumnos libres” y proponía, ente otras cosas, elevar de una a dos las asignaturas que pueden adeudarse sin perder la regularidad, al tiempo que establecía que quienes desaprobaran más materias deban repetir el año y cambiar de escuela.	0
41492	Además repasaron el conflicto que arrastran estas escuelas que cuentan con cinco niveles educativos (de inicial a magisterio y aplicación) y que tras la reforma de la gestión de Susana Decibe fueron seccionadas en escuelas dentro de un mismo edificio -jardín, escuela egb, polimodal- perdiendo unidad pedagógica y recursos.	0
40359	"Pero la única solución habitacional definitiva se logra si la familia puede acceder a un crédito hipotecario financiado por el Instituto de Vivienda, para comprar o construir algo""."	0
40522	Entre ellos, están el padre y el hermano de la ex canciller María Consuelo Araújo, que se vio obligada a renunciar hace tres semanas.	0
41029	Y se espera también a los trabajadores rurales y aquellos indigentes que el país vio por televisión cuando la inundación se llevó todo, aunque nunca tuvieron mucho.	0
41896	Horas después de la intervención de la policía, una explosión frente a uno de los dos tribunales dejó heridos a once miembros de las fuerzas internacionales: ocho soldados de la KFOR, la fuerza de la Organización del Tratado del Atlántico Norte (OTAN) y tres policías de la ONU.	1
42362	O porque los presidentes de mesa los habían metido adentro de las urnas.	0
42775	Sí, 3 años.	0
40890	Dos bombas estallaron ayer en dos centros comerciales de Filipinas, con un saldo de 6 muertos y 200 heridos.	1
40621	Y entonces vuelve a desplegar su vieja teoría del complot, que no por vieja es falsa.	0
42270	¿Qué derechos tenés para pedir una tierra en la provincia?	0
40158	Fue hasta ahí, a La Haya, adonde el gobierno de Néstor Kirchner llevó en 2005 al de Tabaré Vázquez (ver Hay un inglés...).	0
42218	Mi gente.	0
42668	Aseguraron que se desconoce su origen.	0
42340	Vivienda, salud y educación.	0
41296	No es la única pista sobre el valor que la teocracia persa brinda a esas conversaciones.	0
40689	Hay otro reclamo de política económica: “Nunca Más caigamos en el FMI”.	0
42213	"En medio de la tensión que se vive en Teherán, el presidente de Estados Unidos Barack Obama exhortó al gobierno de iraní a detener ""todas las acciones violentas e injustas contra su pueblo""."	0
